passive_sentence,active_sentence,passive_x_coord,passive_y_coord,active_x_coord,active_y_coord
Your Church is ruled by old women who think the name of Englishman the most glorious in the world.,old women who think the name of Englishman the most glorious in the world rule Your Church . ,-0.0301188674442403,-0.047021419404616696,-0.030771466237985684,-0.07761497529855202
"One morning people were startled by the sight of an immense placard which asked in violent red letters, ‘What is Ireland going to do?’","One morning the sight of an immense placard which asked in violent red letters startled people , ‘ is Ireland going What to do ? ’ ",0.0306797583901039,-0.08456016112871834,0.046521797647393885,-0.05762383562427291
The whitewash above the fireplace was blackened by the track of the smoke that had blown out of the chimney and climbed up to the still blacker rafters of the roof.,the track of the smoke that had blown out of the chimney and climbed up to the still blacker rafters of the roof blackened The whitewash above the fireplace . ,-0.00978950482805456,-0.008911785156614666,-0.0006155371842693352,-0.0013122384936019582
Almost every struggle that Ireland ever made was captained by her aristocracy.,her aristocracy captained Almost every struggle that Ireland ever made . ,0.04502601115472815,0.008156016186775954,0.042990009558081695,0.02009686944900169
"She was succeeded by an anaemic and wholly incompetent niece of Mrs. Ginty’s, who lived in such terror of her aunt that peace settled upon the household.","an anaemic and wholly incompetent niece of Mrs. Ginty ’s , who lived in such terror of her aunt that peace settled upon the household succeeded her . ",0.03185726868692801,-0.036914307473963535,0.03549542440114373,-0.04027729564079104
"He was soon joined by Miss O’Dwyer, who appeared with her head and neck swathed in a fluffy shawl and the train of a silk skirt gathered in her hand.","Miss O’Dwyer , who appeared with her head and neck swathed in a fluffy shawl and the train of a silk skirt soon joined him gathered in her hand . ",-0.005093011328535079,-0.06533184646978268,-0.014299086118261015,-0.05096116021652214
His career as an officer in the mercantile navy was cut short by a period of imprisonment in a small town in Madagascar.,a period of imprisonment in a small town in Madagascar cut short His career as an officer in the mercantile navy . ,0.07104048293960785,0.06769898807046,0.06457204782304483,0.08387017146269574
" The story was properly appreciated by the audience, and Hyacinth began to feel a liking for the Captain.","  the audience properly appreciated The story , and Hyacinth began to feel a liking for the Captain . ",0.025888307952436497,-0.047602669354152666,0.024642938883554007,-0.030095137558817542
 Again Hyacinth was reduced by sheer surprise to a futility.,sheer surprise reduced   Again Hyacinth to a futility . ,0.0014413960681552637,-0.0003070794735869631,0.007286506858631019,0.018766925905652272
"The passenger is saluted, here by a buffet in the face from a waterproof coat suspended outside a draper’s, there by a hot breath of whisky-laden air.","a hot breath of whisky - laden air salutes , here by a buffet in the face from a waterproof coat suspended outside a draper ’s , there The passenger . ",0.03377479556821907,-0.020750660352268694,0.029758861659704816,-0.010522555713883924
It was lit by a single lamp with a dull glass globe and a turf fire which burnt brightly.,a single lamp lit It with a dull glass globe and a turf fire which burnt brightly . ,0.05274473701810789,-0.004221702286995818,0.05472158331307295,-0.011754211408672891
" ‘The other drapery house in the town is owned by a Scotchman, and of course it pays more or less to keep on saying that I am Irish.","  ‘ a Scotchman owns The other drapery house in the town , and of course it pays more or less to keep on saying that I am Irish . ",0.0245796123549763,0.15101883504655297,0.03758585750109912,0.15874903787489186
" One day early in summer--the short summer of Connaught, which is glorious in June, and dissolves into windy mist and warm rain in the middle of July--Hyacinth was invited by Canon Beecher to join a boating party on the lake.","  One day early in summer -- the short summer of Connaught , which is glorious in June , and dissolves into windy mist and warm rain in the middle of July -- Canon Beecher invited Hyacinth to join a boating party on the lake . ",-0.053397053475285394,-0.04759372344061534,-0.055028739427160384,-0.04770925207551989
"It was shown by figures which admitted of no controversy that Irish railways, banks, and trading companies were, without exception, on the verge of bankruptcy, entirely owing to the apathy of shareholders who allowed their interests to be sacrificed to the bigotry of directors.","figures which admitted of no controversy that Irish railways , banks , and trading companies were , without exception , on the verge of bankruptcy , showed It entirely owing to the apathy of shareholders who allowed their interests to be sacrificed to the bigotry of directors . ",-0.051547982225818995,-0.07634568187573942,-0.04915182765105597,-0.06094530194561322
"He was supported by a dispensary doctor, anxious to propitiate the Board of Guardians with a view to obtaining a summer holiday; a leading publican, who had a son at Maynooth; a grazier, who dreaded the possible partition of his ranch by the Congested Districts Board; and Mr. O’Reilly, who saw a hope of drawing custom from the counter of his rival draper, the Scotchman.","a dispensary doctor supported him a leading publican , who had a son at Maynooth ; a grazier , who dreaded the possible partition of his ranch by the Congested Districts Board ; and Mr. O’Reilly , who saw a hope of drawing custom from the counter of his rival draper , the Scotchman , anxious to propitiate the Board of Guardians with a view to obtaining a summer holiday ; . ",0.00550218527829071,-0.08162979173185464,-0.02501977372488339,-0.12747517531273858
" He was followed by the dispensary doctor, who also began by declaring his freedom from bigotry.","  the dispensary doctor , who also began by declaring his freedom from bigotry followed him . ",0.004494697257576081,0.10438698686883088,-0.005856325294541404,0.11271289303015652
"They had been bred, these bullocks of his, by Catholics, fed by Catholics, were owned by a Catholic, bought with Catholic money at the fairs, and yet they were told that in all Ireland no Catholic could be discovered fit to put them into a train.","them had been bred , a Catholic owned these bullocks of his , by Catholics , fed by Catholics , , bought with Catholic money at the fairs , and yet them were told that in all Ireland no Catholic could be discovered fit to put them into a train . ",0.01957633877287726,0.035338475031498624,-0.004306542778304806,0.06317512917679939
"Everything your boss makes is turned out just as well and just as cheap, or cheaper, by the nuns at Robeen.","the nuns at Robeen turn out just as well and just as cheap , or cheaper , Everything your boss makes . ",-0.044168130665782256,0.00915125453056097,-0.056949045214289194,-0.0058386358694120614
 The conviction was justified by the event.,  the event justified The conviction . ,0.023850095873759195,0.05690483869537062,0.038782186511848,0.031009395763235522
" The Rectory door was opened for him by Elsie Beecher, and, in spite of her wondering protests, Hyacinth walked into the dining-room and asked that Marion should be sent to him.","  Elsie Beecher opened for he The Rectory door , and , in spite of her wondering protests , Hyacinth walked into the dining - room and asked that Marion should be sent to he . ",-0.06435569339201937,0.10821604688994248,-0.07138480524713267,0.11371391244983475
Eccentricities of costume might be forced on the English clergy by Protestant intolerance.,Protestant intolerance might force on the English clergy Eccentricities of costume . ,-0.034926984259392446,-0.012002660543037395,-0.035843864348395774,-0.043986636204114096
Renouard’s voice was slightly altered by nervous irritation.,nervous irritation slightly altered Renouard ’s voice . ,-0.010680989977259909,0.027385441881627306,-0.0053465483642865675,0.03069804172270359
" His profound distaste for this conversation was betrayed by an air of weariness darkening his energetic sun-tanned features, and by the augmented dreaminess of his eyes.","  an air of weariness darkening his energetic sun - tanned features betrayed His profound distaste for this conversation , and by the augmented dreaminess of his eyes . ",-0.007782894787298159,-0.015445359676518347,-0.0005978306513309247,-0.011734436666680555
" Discretion was expected by these people, but of reticence as to the object of the journey there could be no question.","  these people expected Discretion , but of reticence as to the object of the journey there could be no question . ",0.012536566645086684,-0.050229610086206355,0.015690379331983764,-0.01189961429145431
" The department of sentiment was directed by his daughter, and she had plenty of volunteered moral support; but he had to look after the practical side of life without assistance.","  his daughter directed The department of sentiment , and she had plenty of volunteered moral support ; but he had to look after the practical side of life without assistance . ",-0.057801750172278336,0.030871444880152598,-0.05701321063508583,0.03600456209884223
" He, sensitive like a bond slave to the moods of the master, was moved by the subtle relenting of her grace to an infinite tenderness.","  the subtle relenting of her grace moved him , sensitive like a bond slave to the moods of the master , to an infinite tenderness . ",-0.03142087231124292,-0.0998707642378855,-0.02441279515155123,-0.08476837077770354
 Most people were deeply touched by the sad story.,  the sad story deeply touched Most people . ,-0.004309370586932034,-0.0003129705491676444,-0.011560114677012637,0.0616281211023375
 Byrne was quite disconcerted by their excited behaviour. . .,  their excited behaviour quite disconcerted Byrne . . . ,0.08753131742184053,-0.03671431748712086,0.09015482028111368,-0.03340101981075455
" He was quietly appreciated by those who knew him well; but his more obvious distinction consisted in this, that he was married.","  those who knew him well quietly appreciated him ; but his more obvious distinction consisted in this , that him was married . ",0.015247924705208984,-0.02518460285659705,-0.0024285250587173825,0.008604556765725859
 “She had been left in Saigon by the skipper of a German ship with whom she had been going up and down the China coast as far as Vladivostok for near upon two years.,  “ the skipper of a German ship with whom she had been going up and down the China coast as far as Vladivostok for near upon two years had left in Saigon her . ,0.03219933846112494,-0.013808366034297963,0.03706371661554899,0.006202977390522859
 His hands had been blown away by a dynamite cartridge while fishing in some lagoon.,  a dynamite cartridge had blown away His hands while fishing in some lagoon . ,-0.012316332513450476,-0.0812130633065342,0.013099114053509667,-0.05979586195148889
 He might have been pounced upon in the dark at any moment by the murderer of Laughing Anne.,  the murderer of Laughing Anne might have pounced upon in the dark at any moment him . ,0.02432793125438644,-0.08093418214878659,0.0152926068511033,-0.03842768976615381
" These lyric forms were fixed, in many cases, by the art of writing.","  the art of writing fixed , in many cases , These lyric forms . ",-0.0381040219794237,-0.03731722763498059,-0.06462588973510706,-0.05659627092111845
" The fairy tax, tithe, or teind, paid to Hell, is illustrated by old trials for witchcraft, in Scotland.","  old trials for witchcraft illustrate The fairy tax , tithe , or teind , paid to Hell , , in Scotland . ",0.06333881406001789,-0.03190498307663735,0.05574740651019429,-0.032953665204909464
"{0a}  Now, in literary forms and romance, as in _Ogier le Danois_, persons are carried away by the Fairy King or Queen.","{ 0a }   Now , in literary forms and romance , as in _ Ogier le Danois _ , the Fairy King or Queen carries away persons . ",0.005055427268080812,-0.1511357310006558,0.008853699211018199,-0.10207361162004032
The extreme historic inaccuracy of _Mary Hamilton_ is paralleled by that of all the ballads on real events.,that of all the ballads on real events parallels The extreme historic inaccuracy of _ Mary Hamilton _ . ,0.08302109652870159,0.010679743388149296,0.05271922675697177,0.027357844985037596
"Bateman, a captive of “this Turk,” is beloved by the Turk’s daughter (a staple incident of old French romance), and by her released.","the Turk ’s daughter ( a staple incident of old French romance beloves Bateman , a captive of “ this Turk , ” ) , and by she released . ",0.004553300015171562,-0.043529994088166116,0.000519765861256169,-0.028724674542527126
"Till she was beloved by a’ the king’s court,       And the king the only man.","Till a ’ the king ’s court ,        And the king the only man beloved her . ",0.0774203086014109,-0.08520342189312585,0.09265689637186023,-0.06849058582793512
" These were led by James, Earl of Douglas, March, and Murray.","  James , Earl of Douglas , March , and Murray led These . ",0.02301881792699769,-0.10757066201716374,0.029503701089742738,-0.043904663919071406
" The Sinclairs and Lindsay raised his banner, with his cry; March and Dunbar came up; Hotspur was taken by Montgomery, and the English were routed with heavy loss.","  The Sinclairs and Lindsay raised his banner , with his cry ; March and Dunbar came up ; Montgomery took Hotspur , and the English were routed with heavy loss . ",0.00986895081962752,-0.06538441091266717,0.011356206091318474,-0.06906946778421738
   SIR HUGH.—p. 19   The date of the Martyrdom of Hugh is attributed by Matthew Paris to 1225.,Matthew Paris attribute     SIR HUGH.—p . 19    The date of the Martyrdom of Hugh to 1225 . ,0.09821426205839506,-0.10362383198018177,0.10180191675782103,-0.06338553209702097
" The English version, “Three Ravens,” was published in _Melismata_, by T. Ravensworth (1611).","  T. Ravensworth ( 1611 ) published in _ Melismata _ , The English version , “ Three Ravens , ” . ",0.026026737008420755,-0.1110358098332026,0.01632327379820672,-0.08943127438363299
" After a meeting, on the Border of Salkeld of Corby, and Scott of Haining, Kinmont Willie was seized by the English as he rode home from the tryst.","  After a meeting , on the Border of Salkeld of Corby , and Scott of Haining , the English seized Kinmont Willie as he rode home from the tryst . ",-0.003134899392939766,-0.10544868927440894,-0.0002898638359888489,-0.13133127531942196
"73   Lord Airly’s houses were destroyed by Argyll, representing the Covenanters, and also in pursuance of a private feud, in 1639, or 1640.","Argyll destroyed 73    Lord Airly ’s houses , representing the Covenanters , and also in pursuance of a private feud , in 1639 , or 1640 . ",-0.030595584016936482,-0.13717608705995216,-0.03240663583917408,-0.13703264398017323
"145   This version was taken down by Sir Walter Scott from his mother’s recitation, for Jamieson’s book of ballads.","145    Sir Walter Scott took down This version from his mother ’s recitation , for Jamieson ’s book of ballads . ",0.03916205266513872,-0.08333411235966617,0.049561269874904335,-0.06617831091203907
" A variant is given by Kinloch, and a longer, less poetical, but more historically accurate version is given by Buchan.","  Kinloch gives A variant , and a longer , less poetical , but more historically accurate version is given by Buchan . ",-0.0004934224762629322,-0.021808061591628305,0.018870148612248543,-0.03677592388489464
" The Shepherd himself (then a most unsophisticated person) said, in a letter of June 30, 1801, that he was “surprized to hear this song is suspected by some to be a modern forgery; the contrary will be best proved by most of the old people, here about, having a great part of it by heart.”","  The Shepherd himself ( then a most unsophisticated person ) said , in a letter of June 30 , 1801 , that him was “ surprized to hear this song is suspected by some to be a modern forgery ; most of the old people , best will prove the contrary here about , having a great part of it by heart . ” ",0.039065712709605176,-0.021931884879124876,-0.0009770470464798564,-0.024869796371875426
" “Maitland upon auld beird gray” is mentioned by Gawain Douglas, in his _Palice of Honour_, which the Shepherd can hardly have read, and Scott identified this Maitland with the ancestor of Lethington; his date was 1250–1296.","  “ Gawain Douglas ” mention Maitland upon auld beird gray , in his _ Palice of Honour _ , which the Shepherd can hardly have read , and Scott identified this Maitland with the ancestor of Lethington ; his date was 1250–1296 . ",0.09058807208990247,0.02644581357934432,0.09800032694991703,0.03901041569475375
" If we suspect Leyden, who alone had the necessary knowledge of antiquities, we are still met by the improbability of old Mrs. Hogg being engaged in the hoax.","  If we suspect Leyden , who alone had the necessary knowledge of antiquities , the improbability of old Mrs. Hogg being engaged in the hoax still meets us . ",0.08395179299660109,0.0820314150300407,0.07863790170168788,0.10534723482888358
" The kind of spell indicated was practised by Hera upon Alcmena, before the birth of Heracles.","  Hera practised The kind of spell indicated upon Alcmena , before the birth of Heracles . ",0.09354529861347986,0.03652002186784748,0.08955960956514236,0.03850684612504847
"The biggest pile was brought in by the Ravens, and when he noticed a pile of about twenty or thirty books tied with a brown cord, he asked where those came from.","the Ravens brought in The biggest pile , and when he noticed a pile of about twenty or thirty books tied with a brown cord , he asked where those came from . ",0.03183529226063826,0.04392249140505468,0.029126778991526877,0.04191237252763505
" It was prompted by the sight of a hammer (used for opening the wine-cases, I suppose) which was lying on the floor.","  the sight of a hammer ( used for opening the wine - cases prompted It , I suppose ) which was lying on the floor . ",-0.015988189183138265,-0.04408785457101027,-0.013764613341306658,-0.03718973385328253
"That long, cavern-like place of business, very dim at the back and stuffed full of all sorts of goods, was entered from the street by a lofty archway.","a lofty archway entered from the street That long , cavern - like place of business , very dim at the back and stuffed full of all sorts of goods , . ",0.097902084403093,0.010001393643103757,0.10847449235748832,0.030067852548876818
 At one time the public conscience of the island had been mightily troubled by my Jacobus.,  At one time my Jacobus mightily had troubled the public conscience of the island . ,-0.05394568965409917,-0.07955323328874524,-0.061615504834801535,-0.06713186579174425
" His daughter was taken care of by his brother, who married her as advantageously as was possible in the circumstances.","  his brother , who married her as advantageously as was possible in the circumstances took care of His daughter . ",-0.1139028162423831,-0.059069318791587035,-0.10961635249799963,-0.05923358001834576
 It was lighted by three glass doors which stood wide open on to a verandah or rather loggia running its brick arches along the garden side of the house.,  three glass doors which stood wide open on to a verandah or rather loggia running its brick arches along the garden side of the house lit It . ,0.024853470924723974,0.049873414408524434,0.022872938398489875,0.04934321467561389
 They were followed by the most absolute immobility.,  the most absolute immobility followed them . ,-0.06867211371923561,-0.011821557849320735,-0.06500141140064176,-0.015926259573807288
" But in Europe these things were being done daily by a wicked population of white men amongst whom, as that ruffianly, aristocratic old Miss Jacobus pointed out, the wandering sailors, the associates of her precious papa, were the lowest of the low.","  But in Europe a wicked population of white men amongst whom , as that ruffianly , aristocratic old Miss Jacobus pointed out , the wandering sailors , the associates of her precious papa , weredoing daily these things were the lowest of the low . ",0.06438178321664252,-0.013354531480539894,0.0629741499355679,-0.016471146645287003
" But she was troubled by my truculence, the more so because I had been always addressing her with a politeness she did not deserve.","  But my truculence troubled her , the more so because I had been always addressing her with a politeness she did not deserve . ",-0.0730013211128858,0.03605139956582655,-0.06111331277884308,0.0631779723707828
 And as if by a satanic refinement of irony it was accompanied by a most awful smell.,  And as if by a satanic refinement of irony a most awful smell accompanied it . ,-0.05838771986807288,-0.0818123650826366,-0.055099850393317634,-0.07486114685366876
" I came out again on the quarter-deck, agreeably at ease in my sleeping-suit on that warm breathless night, barefooted, a glowing cigar in my teeth, and, going forward, I was met by the profound silence of the fore end of the ship.","  I came out again on the quarter - deck , agreeably at ease in my sleeping - suit on that warm breathless night , barefooted , a glowing cigar in my teeth , and , going forward , the profound silence of the fore end of the ship met me . ",-0.058842005200635594,-0.15236852803221634,-0.07973883413996646,-0.12698515487643877
 And my first words were prompted by just that troubled incertitude.,  And just that troubled incertitude prompted my first words . ,0.006031711927035978,0.1038214645841125,-0.04407728909660586,0.09345101511925433
 I was fascinated by it myself.,  it fascinated me myself . ,-0.003262272874770841,-0.12600177735960477,0.0031651358015622084,-0.11695260936143373
No word was breathed by either of us when they separated.,either of we breathed No word when they separated . ,-0.05707405999813838,-0.09691336954747443,-0.054573775753792214,-0.07534785328866388
" A thick, round trunk in a dark undress jacket with gold shoulder-straps, was sustained by a straddly pair of thick, round legs, in white drill trousers.","a straddly pair of thick , round legs sustained   A thick , round trunk in a dark undress jacket with gold shoulder - straps , , in white drill trousers . ",-0.0448108365061333,0.037041731525659635,-0.05713508266768732,0.06159628745612662
" I was fascinated by it for the rest of the evening, and I remember the impression of something funny and ill-omened at the same time in it to this day.","  it fascinated me for the rest of the evening , and I remember the impression of something funny and ill - omened at the same time in it to this day . ",0.07083381264345734,0.022698633379216574,0.06541040052856194,0.009394982775304673
" Strangely enough, the last words on the subject of Heemskirk were spoken by Freya, and in that very sense.","  Strangely enough , Freya spoke the last words on the subject of Heemskirk , and in that very sense . ",0.06991697648860073,-0.046237122084447274,0.06644603338077192,-0.024146398898652454
" Going down the precipitous path to the landing-stage, I was confronted in the shadows of boulders and bushes by a draped feminine figure whose appearance startled me at first.","  Going down the precipitous path to the landing - stage , a draped feminine figure whose appearance startled me at first confronted in the shadows of boulders and bushes me . ",-0.016102299081939123,0.13178746063219823,-0.015949956435701018,0.12408329485325591
 The interior of the bungalow was divided by two passages crossing each other in the middle.,  two passages crossing each other in the middle divided The interior of the bungalow . ,-0.0769746098123337,0.09522768554632706,-0.09119206374285295,0.058781358057988176
" She was touched by the deep sigh which floated up to her from the white figure of Jasper, who did not stir.","  the deep sigh which floated up to she from the white figure of Jasper , who did not stir touched her . ",-0.08415007200487218,0.01698271092181069,-0.08762648920436075,-0.011454662370303901
" His thick black eyebrows were knitted by a frown, while he looked at her out of the corners of his eyes.","  a frown knit His thick black eyebrows , while he looked at she out of the corners of his eyes . ",-0.028781591902360987,0.01849115301752229,-0.023187103342626997,0.01326535234157351
" He was disconcerted somewhat by her white, still face, the big light violet eyes resting on him stonily.","  her white disconcerted somewhat him , still face , the big light violet eyes resting on he stonily . ",0.02034913008333239,0.04727884875597455,0.003196092624239944,0.05635934948684586
" “Only this minute you were playing a tune, and—”  Freya, unable to speak in her apprehension of what was coming (she was also fascinated by that black, evil, glaring eye), only nodded slightly at the lieutenant, as much as to say: “Just look at him!”","  “ Only this minute you were playing a tune , and — ”   Freya , unable to speak in her apprehension of what was coming ( that black , evil , glaring eye also fascinated her ) , only nodded slightly at the lieutenant , as much as to say : “ Just look at he ! ” ",-0.019743858766161818,0.061286470275857555,-0.021375242527003187,0.06486356197804935
 His voice was nearly drowned by the piano.,  the piano nearly drowned His voice . ,-0.039558284914972666,0.036470479247948544,-0.03620764260185025,0.06990781617768616
 Jasper’s dismay at being parted from his ship was betrayed by a stony immobility.,a stony immobility betrayed   Jasper ’s dismay at being parted from his ship . ,-0.06260575511033328,-0.09089784524255637,-0.06658236645677076,-0.09057491202329221
" For the first time the lieutenant looked at Jasper with marked intention; and the strange roll of his eyes was so funny—it had been long agreed by Jasper and Freya that the lieutenant was funny—so ecstatically gratified, as though he were rolling a tasty morsel on his tongue, that Jasper could not help a broad smile.","  For the first time the lieutenant looked at Jasper with marked intention ; and the strange roll of his eyes was so funny — Jasper and Freya long had agreed it that the lieutenant was funny — so ecstatically gratified , as though he were rolling a tasty morsel on his tongue , that Jasper could not help a broad smile . ",0.03653701182165045,-0.06600246114678653,0.02561078427273075,-0.029637633659866162
"He was surrounded by the unknown, apprehensive of what might happen, ignorant of what he should do, aware that he walked and bore himself awkwardly, fearful that every attribute and power of him was similarly afflicted.","the unknown surrounded him , apprehensive of what might happen , ignorant of what he should do , aware that he walked and bore himself awkwardly , fearful that every attribute and power of he was similarly afflicted . ",-0.09171045430269797,0.08833354618960612,-0.09390915276036776,0.09420638400343395
"She might well be sung by that chap, Swinburne.","that chap , Swinburne well might sing her . ",-0.1231840355222297,0.08015851451478839,-0.11547957837178444,0.057050567237273336
"All these were blotted out by a grotesque and terrible nightmare brood—frowsy, shuffling creatures from the pavements of Whitechapel, gin-bloated hags of the stews, and all the vast hell’s following of harpies, vile-mouthed and filthy, that under the guise of monstrous female form prey upon sailors, the scrapings of the ports, the scum and slime of the human pit.","a grotesque and terrible nightmare brood — frowsy , blotted out All these shuffling creatures from the pavements of Whitechapel , gin - bloated hags of the stews , and all the vast hell ’s following of harpies , vile - mouthed and filthy , that under the guise of monstrous female form prey upon sailors , the scrapings of the ports , the scum and slime of the human pit . ",0.022737825415555545,-0.058137782188191225,0.01895416271876591,-0.02989576324446254
She was surprised by a wanton thought that rushed into her mind.,a wanton thought that rushed into her mind surprised her . ,0.0004343910556872249,0.11250437016008355,-0.0026167674621901185,0.1088458110578987
She was shocked by this thought.,this thought shocked her . ,-0.07945312363516008,0.05516350087671347,-0.07125895106085248,0.040844165215696046
"He was moved deeply by appreciation of it, and his heart was melting with sympathetic tenderness.","appreciation of it moved deeply him , and his heart was melting with sympathetic tenderness . ",-0.03264035962322867,0.059129077146915274,-0.029919897776347328,0.0717687002806562
"Also, when his secret glance went across to Norman opposite him, or to any one else, to ascertain just what knife or fork was to be used in any particular occasion, that person’s features were seized upon by his mind, which automatically strove to appraise them and to divine what they were—all in relation to her.","Also , when his secret glance went across to Norman opposite he , or to any one else , to ascertain just what knife or fork was to be used in any particular occasion , his mind , which automatically strove to appraise them and to divine what they were — all in relation to she seized upon that person ’s features . ",-0.025660944143685218,0.02615005741618635,-0.04921341521670089,0.052208274861344994
He was oppressed throughout the meal by the thought of finger-bowls.,the thought of finger - bowls oppressed throughout the meal him . ,-0.046246084963120396,0.10970476484558045,-0.023438876107147774,0.09254511228692883
"But all the time he was oppressed by the consciousness that this carefulness of diction was making a booby of him, preventing him from expressing what he had in him.","But all the time the consciousness that this carefulness of diction was making a booby of he , preventing him from expressing what he had in he oppressed him . ",-0.10144321613082538,-0.07576460460350037,-0.09776573752549211,-0.05116654753198867
"He was swiftly mastered by the concept or sensation in him that struggled in birth-throes to receive expression and form, and then he forgot himself and where he was, and the old words—the tools of speech he knew—slipped out.","the concept or sensation in he that struggled in birth - throes to receive expression and form swiftly mastered him , and then he forgot himself and where he was , and the old words — the tools of speech he knew — slipped out . ",-0.07670724679906751,-0.034455814335014545,-0.04320379631019251,-0.045699379272377466
"She was repelled by those lacerated hands, grimed by toil so that the very dirt of life was ingrained in the flesh itself, by that red chafe of the collar and those bulging muscles.","those lacerated hands , grimed by toil so that the very dirt of life was ingrained in the flesh itself , by that red chafe of the collar and those bulging muscles repelled her . ",0.005542185704244182,-0.018963698814346664,0.0018677535766130782,-0.021140737820950807
"He was a fool; he had been made drunken by a woman’s face and by a woman’s soft, white hands.","He was a fool ; a woman ’s soft , white hands had made drunken by a woman ’s face and him . ",-0.0397481221845293,0.0416580952482984,-0.0525388928951149,0.03870014301218194
He was oppressed by the utter squalidness of it all.,the utter squalidness of it all oppressed him . ,0.025403744834076026,-0.06658168486030254,-0.009557705334101548,-0.04813711223733873
"On another night, his vigil was rewarded by a glimpse of Ruth through a second-story window.","On another night , a glimpse of Ruth rewarded his vigil through a second - story window . ",-0.0671887359078018,0.08763336151197901,-0.06537175344075116,0.05234264668271755
 He was afflicted by a sudden spiritual nausea.,  a sudden spiritual nausea afflicted him . ,-0.04405222619445727,0.06392012043476467,-0.021512448007051384,0.07302103761819048
"It had never been jaded by study, and it bit hold of the knowledge in the books with sharp teeth that would not let go.","study never had jaded It , and it bit hold of the knowledge in the books with sharp teeth that would not let go . ",-0.03747179793112661,0.13773480966246232,-0.0417166296880173,0.14194550608223344
But he was baffled by lack of preparation.,But lack of preparation baffled him . ,0.0753573753744614,-0.07201364300521185,0.07643574507058691,-0.0698462756236427
"Also, she was struck by his face.","Also , his face struck her . ",0.012344650756052462,0.07430419042894129,0.03337164228236534,0.06551346990708803
"She was subtly perturbed by it, and more than once, though she knew not why, it disrupted her train of thought with its delicious intrusion and compelled her to grope for the remainder of ideas partly uttered.","it subtly perturbed her , and more than once , though she knew not why , it disrupted her train of thought with its delicious intrusion and compelled her to grope for the remainder of ideas partly uttered . ",-0.026831903863335976,-0.02880931682984906,-0.02860723640044476,-0.02181478175471614
"And he was ennobled, as well, by the loftiness of thought and beauty he found in the books.","And the loftiness of thought and beauty he found in the books ennobled , as well , him . ",0.02868989357275951,0.057556337465296356,0.017261709559908325,0.08262433159240815
"Then, too, his bliss was heightened by the knowledge that her mind was comprehending what she read and was quivering with appreciation of the beauty of the written thought.","Then , too , the knowledge that her mind was comprehending what she read and was quivering with appreciation of the beauty of the written thought heightened his bliss . ",-0.02657421346451865,0.0033870620095608414,-0.029360556350999673,0.030436084168945457
Likewise she was stirred by the common impulse to tame the wild thing.,Likewise the common impulse stirred her to tame the wild thing . ,0.019227181382988227,0.05157411561648953,0.029506786048000687,0.07680443867262135
"Had she been fourteen instead of twenty-four, she might have been changed by them; but she was twenty-four, conservative by nature and upbringing, and already crystallized into the cranny of life where she had been born and formed.","Had she been fourteen instead of twenty - four , they might have changed her ; but she was twenty - four , conservative by nature and upbringing , and already crystallized into the cranny of life her had been born and where formed . ",0.03812724172462202,0.09043560291010949,0.030599934719504604,0.0834904651291627
"He was tortured by the exquisite beauty of the world, and wished that Ruth were there to share it with him.","the exquisite beauty of the world tortured him , and wished that Ruth were there to share it with he . ",0.019601737362572542,0.019289969204915783,-0.003519664772055009,0.07241178527789947
"In the meantime he was occupied by another idea, which he prided himself upon as being a particularly sane, careful, and modest idea.","In the meantime another idea , which he prided himself upon as being a particularly sane , careful , and modest idea occupied him . ",0.051388371438763125,-0.02980299727101124,0.04402166627380342,-0.0072115214989438535
"In addition, his cloth cap had been replaced by a soft hat, which she commanded him to put on and then complimented him on his appearance.","In addition , a soft hat , she commanded him which to put on and then complimented him on his appearance had replaced his cloth cap . ",-0.04203001584425842,0.08757482639713793,-0.03780048156528498,0.09056852450003601
" Martin was not deeply affected by his failure, though he was surprised at Ruth’s shocked expression when he told her Professor Hilton’s advice.","  his failure not deeply affected Martin , though he was surprised at Ruth ’s shocked expression when he told her Professor Hilton ’s advice . ",0.06651044518804962,-0.02436119202159362,0.05673121848138396,-0.035261481217922955
"He was stirred profoundly by the passing glimpse at the secret, and he was again caught up in the vision of sunlit spaces and starry voids—until it came to him that it was very quiet, and he saw Ruth regarding him with an amused expression and a smile in her eyes.","the passing glimpse at the secret stirred profoundly him , and him was again caught up in the vision of sunlit spaces and starry voids — until it came to he that it was very quiet , and he saw Ruth regarding him with an amused expression and a smile in her eyes . ",-0.11760592488231177,-0.06520375620506641,-0.08898458444424408,0.00886927747872493
"He was appalled by the vastness of the beauty that rightfully belonged in it, and again his mind flashed and dared, and he demanded of himself why he could not chant that beauty in noble verse as the great poets did.","the vastness of the beauty that rightfully belonged in it appalled him , and again his mind flashed and dared , and he demanded of himself why he could not chant that beauty in noble verse as the great poets did . ",-0.1056594159745303,-0.03649862217933704,-0.11437600774429199,-0.029897536991916475
"A month after he had mailed it, the adventure serial for boys was returned to him by _","A month after he had mailed it , _ returned to he the adventure serial for boys ",-0.05801389811339784,0.059152186536886045,-0.06425225992560712,0.05249140098967715
 But he was oppressed always by her remoteness.,  But her remoteness oppressed always him . ,-0.026559553884754075,0.0772698455341587,-0.014992925305548807,0.0923746470937093
